 X,Y,I,J,PERIOD
   740441.,  5083095., 59, 36,      2.960E-02
   740441.,  5083145., 59, 37,      3.034E-02
   740441.,  5083195., 59, 38,      3.068E-02
   740441.,  5083245., 59, 39,      3.089E-02
   740441.,  5083295., 59, 40,      3.196E-02
   740441.,  5083345., 59, 41,      3.501E-02
   740441.,  5083395., 59, 42,      3.772E-02
   740441.,  5083445., 59, 43,      3.850E-02
   740441.,  5083495., 59, 44,      4.091E-02
   740441.,  5083545., 59, 45,      4.450E-02
   740441.,  5083595., 59, 46,      4.657E-02
   740441.,  5083645., 59, 47,      4.639E-02
   740441.,  5083695., 59, 48,      4.510E-02
   740441.,  5083745., 59, 49,      4.648E-02
   740441.,  5083795., 59, 50,      5.370E-02
   740441.,  5083845., 59, 51,      5.538E-02
   740441.,  5083895., 59, 52,      5.120E-02
   740441.,  5083945., 59, 53,      4.308E-02
   740441.,  5083995., 59, 54,      3.646E-02
   740441.,  5084045., 59, 55,      3.109E-02
   740441.,  5084095., 59, 56,      2.641E-02
   740441.,  5084145., 59, 57,      2.253E-02
   740441.,  5084195., 59, 58,      1.871E-02
   740441.,  5084245., 59, 59,      1.519E-02
   740441.,  5084295., 59, 60,      1.246E-02
   740441.,  5084345., 59, 61,      1.065E-02
   740441.,  5084395., 59, 62,      9.545E-03
   740441.,  5084445., 59, 63,      8.795E-03
   740441.,  5084495., 59, 64,      8.093E-03
   740441.,  5084545., 59, 65,      7.347E-03
   740441.,  5084595., 59, 66,      6.619E-03
   740441.,  5084645., 59, 67,      5.997E-03
   740441.,  5084695., 59, 68,      5.493E-03
   740441.,  5084745., 59, 69,      5.068E-03
   740441.,  5084795., 59, 70,      4.676E-03
   740441.,  5084845., 59, 71,      4.285E-03
   740441.,  5084895., 59, 72,      3.907E-03
   740441.,  5084945., 59, 73,      3.571E-03
   740441.,  5084995., 59, 74,      3.270E-03
   740441.,  5085045., 59, 75,      2.995E-03
   740441.,  5085095., 59, 76,      2.737E-03
   740441.,  5085145., 59, 77,      2.517E-03
   740441.,  5085195., 59, 78,      2.335E-03
   740441.,  5085245., 59, 79,      2.193E-03
   740441.,  5085295., 59, 80,      2.077E-03
   740441.,  5085345., 59, 81,      1.978E-03
   740441.,  5085395., 59, 82,      1.885E-03
   740441.,  5085445., 59, 83,      1.794E-03
   740441.,  5085495., 59, 84,      1.711E-03
   740441.,  5085545., 59, 85,      1.629E-03
   740441.,  5085595., 59, 86,      1.547E-03
   740441.,  5085645., 59, 87,      1.464E-03
   740441.,  5085695., 59, 88,      1.375E-03
   740441.,  5085745., 59, 89,      1.281E-03
   740441.,  5085795., 59, 90,      1.195E-03
   740441.,  5085845., 59, 91,      1.116E-03
   740441.,  5085895., 59, 92,      1.039E-03
   740441.,  5085945., 59, 93,      9.703E-04
   740441.,  5085995., 59, 94,      9.071E-04
   740441.,  5086045., 59, 95,      8.501E-04
   740441.,  5086095., 59, 96,      7.986E-04
   740441.,  5086145., 59, 97,      7.500E-04
   740441.,  5086195., 59, 98,      6.996E-04
   740441.,  5086245., 59, 99,      6.372E-04
   740441.,  5086295., 59,100,      5.409E-04
   740491.,  5081345., 60,  1,      4.377E-03
   740491.,  5081395., 60,  2,      5.642E-03
   740491.,  5081445., 60,  3,      6.347E-03
   740491.,  5081495., 60,  4,      6.810E-03
   740491.,  5081545., 60,  5,      7.151E-03
   740491.,  5081595., 60,  6,      7.448E-03
   740491.,  5081645., 60,  7,      7.739E-03
   740491.,  5081695., 60,  8,      8.029E-03
   740491.,  5081745., 60,  9,      8.315E-03
   740491.,  5081795., 60, 10,      8.620E-03
   740491.,  5081845., 60, 11,      8.910E-03
   740491.,  5081895., 60, 12,      9.241E-03
   740491.,  5081945., 60, 13,      9.594E-03
   740491.,  5081995., 60, 14,      9.967E-03
   740491.,  5082045., 60, 15,      1.035E-02
   740491.,  5082095., 60, 16,      1.069E-02
   740491.,  5082145., 60, 17,      1.107E-02
   740491.,  5082195., 60, 18,      1.143E-02
   740491.,  5082245., 60, 19,      1.179E-02
   740491.,  5082295., 60, 20,      1.219E-02
   740491.,  5082345., 60, 21,      1.261E-02
   740491.,  5082395., 60, 22,      1.305E-02
   740491.,  5082445., 60, 23,      1.356E-02
   740491.,  5082495., 60, 24,      1.418E-02
   740491.,  5082545., 60, 25,      1.497E-02
   740491.,  5082595., 60, 26,      1.590E-02
   740491.,  5082645., 60, 27,      1.702E-02
   740491.,  5082695., 60, 28,      1.829E-02
   740491.,  5082745., 60, 29,      1.959E-02
   740491.,  5082795., 60, 30,      2.088E-02
   740491.,  5082845., 60, 31,      2.210E-02
   740491.,  5082895., 60, 32,      2.309E-02
   740491.,  5082945., 60, 33,      2.383E-02
   740491.,  5082995., 60, 34,      2.436E-02
   740491.,  5083045., 60, 35,      2.482E-02
   740491.,  5083095., 60, 36,      2.509E-02
   740491.,  5083145., 60, 37,      2.526E-02
   740491.,  5083195., 60, 38,      2.574E-02
   740491.,  5083245., 60, 39,      2.693E-02
   740491.,  5083295., 60, 40,      2.917E-02
   740491.,  5083345., 60, 41,      3.129E-02
   740491.,  5083395., 60, 42,      3.178E-02
   740491.,  5083445., 60, 43,      3.296E-02
   740491.,  5083495., 60, 44,      3.542E-02
   740491.,  5083545., 60, 45,      3.707E-02
   740491.,  5083595., 60, 46,      3.730E-02
   740491.,  5083645., 60, 47,      3.678E-02
   740491.,  5083695., 60, 48,      3.557E-02
   740491.,  5083745., 60, 49,      3.669E-02
   740491.,  5083795., 60, 50,      4.151E-02
   740491.,  5083845., 60, 51,      4.369E-02
   740491.,  5083895., 60, 52,      4.202E-02
   740491.,  5083945., 60, 53,      3.693E-02
   740491.,  5083995., 60, 54,      3.128E-02
   740491.,  5084045., 60, 55,      2.759E-02
   740491.,  5084095., 60, 56,      2.380E-02
   740491.,  5084145., 60, 57,      2.055E-02
   740491.,  5084195., 60, 58,      1.783E-02
   740491.,  5084245., 60, 59,      1.513E-02
   740491.,  5084295., 60, 60,      1.259E-02
   740491.,  5084345., 60, 61,      1.043E-02
   740491.,  5084395., 60, 62,      8.921E-03
   740491.,  5084445., 60, 63,      8.084E-03
   740491.,  5084495., 60, 64,      7.624E-03
   740491.,  5084545., 60, 65,      7.164E-03
   740491.,  5084595., 60, 66,      6.592E-03
   740491.,  5084645., 60, 67,      6.010E-03
   740491.,  5084695., 60, 68,      5.493E-03
   740491.,  5084745., 60, 69,      5.067E-03
   740491.,  5084795., 60, 70,      4.702E-03
   740491.,  5084845., 60, 71,      4.352E-03
   740491.,  5084895., 60, 72,      4.005E-03
   740491.,  5084945., 60, 73,      3.682E-03
   740491.,  5084995., 60, 74,      3.380E-03
   740491.,  5085045., 60, 75,      3.095E-03
   740491.,  5085095., 60, 76,      2.832E-03
   740491.,  5085145., 60, 77,      2.596E-03
   740491.,  5085195., 60, 78,      2.390E-03
   740491.,  5085245., 60, 79,      2.216E-03
   740491.,  5085295., 60, 80,      2.073E-03
   740491.,  5085345., 60, 81,      1.953E-03
   740491.,  5085395., 60, 82,      1.845E-03
   740491.,  5085445., 60, 83,      1.746E-03
   740491.,  5085495., 60, 84,      1.659E-03
   740491.,  5085545., 60, 85,      1.577E-03
   740491.,  5085595., 60, 86,      1.504E-03
   740491.,  5085645., 60, 87,      1.437E-03
   740491.,  5085695., 60, 88,      1.367E-03
   740491.,  5085745., 60, 89,      1.287E-03
   740491.,  5085795., 60, 90,      1.212E-03
   740491.,  5085845., 60, 91,      1.134E-03
   740491.,  5085895., 60, 92,      1.057E-03
   740491.,  5085945., 60, 93,      9.886E-04
   740491.,  5085995., 60, 94,      9.231E-04
   740491.,  5086045., 60, 95,      8.623E-04
   740491.,  5086095., 60, 96,      8.058E-04
   740491.,  5086145., 60, 97,      7.509E-04
   740491.,  5086195., 60, 98,      6.957E-04
   740491.,  5086245., 60, 99,      6.325E-04
   740491.,  5086295., 60,100,      5.426E-04
   740541.,  5081345., 61,  1,      4.348E-03
   740541.,  5081395., 61,  2,      5.602E-03
   740541.,  5081445., 61,  3,      6.282E-03
   740541.,  5081495., 61,  4,      6.742E-03
   740541.,  5081545., 61,  5,      7.073E-03
   740541.,  5081595., 61,  6,      7.344E-03
   740541.,  5081645., 61,  7,      7.619E-03
   740541.,  5081695., 61,  8,      7.896E-03
   740541.,  5081745., 61,  9,      8.210E-03
   740541.,  5081795., 61, 10,      8.509E-03
   740541.,  5081845., 61, 11,      8.777E-03
   740541.,  5081895., 61, 12,      9.073E-03
   740541.,  5081945., 61, 13,      9.348E-03
   740541.,  5081995., 61, 14,      9.660E-03
   740541.,  5082045., 61, 15,      9.958E-03
   740541.,  5082095., 61, 16,      1.026E-02
   740541.,  5082145., 61, 17,      1.059E-02
   740541.,  5082195., 61, 18,      1.094E-02
   740541.,  5082245., 61, 19,      1.133E-02
   740541.,  5082295., 61, 20,      1.179E-02
   740541.,  5082345., 61, 21,      1.230E-02
   740541.,  5082395., 61, 22,      1.287E-02
   740541.,  5082445., 61, 23,      1.351E-02
   740541.,  5082495., 61, 24,      1.423E-02
   740541.,  5082545., 61, 25,      1.510E-02
   740541.,  5082595., 61, 26,      1.603E-02
   740541.,  5082645., 61, 27,      1.701E-02
   740541.,  5082695., 61, 28,      1.803E-02
   740541.,  5082745., 61, 29,      1.893E-02
   740541.,  5082795., 61, 30,      1.971E-02
   740541.,  5082845., 61, 31,      2.037E-02
   740541.,  5082895., 61, 32,      2.084E-02
   740541.,  5082945., 61, 33,      2.122E-02
   740541.,  5082995., 61, 34,      2.139E-02
   740541.,  5083045., 61, 35,      2.138E-02
   740541.,  5083095., 61, 36,      2.141E-02
   740541.,  5083145., 61, 37,      2.188E-02
   740541.,  5083195., 61, 38,      2.303E-02
   740541.,  5083245., 61, 39,      2.495E-02
   740541.,  5083295., 61, 40,      2.669E-02
   740541.,  5083345., 61, 41,      2.698E-02
   740541.,  5083395., 61, 42,      2.760E-02
   740541.,  5083445., 61, 43,      2.915E-02
   740541.,  5083495., 61, 44,      3.110E-02
   740541.,  5083545., 61, 45,      3.143E-02
   740541.,  5083595., 61, 46,      3.124E-02
   740541.,  5083645., 61, 47,      3.041E-02
   740541.,  5083695., 61, 48,      2.950E-02
   740541.,  5083745., 61, 49,      3.030E-02
   740541.,  5083795., 61, 50,      3.303E-02
   740541.,  5083845., 61, 51,      3.481E-02
   740541.,  5083895., 61, 52,      3.458E-02
   740541.,  5083945., 61, 53,      3.155E-02
   740541.,  5083995., 61, 54,      2.724E-02
   740541.,  5084045., 61, 55,      2.434E-02
   740541.,  5084095., 61, 56,      2.184E-02
   740541.,  5084145., 61, 57,      1.887E-02
   740541.,  5084195., 61, 58,      1.651E-02
   740541.,  5084245., 61, 59,      1.457E-02
   740541.,  5084295., 61, 60,      1.258E-02
   740541.,  5084345., 61, 61,      1.066E-02
   740541.,  5084395., 61, 62,      8.998E-03
   740541.,  5084445., 61, 63,      7.773E-03
   740541.,  5084495., 61, 64,      7.088E-03
   740541.,  5084545., 61, 65,      6.679E-03
   740541.,  5084595., 61, 66,      6.311E-03
   740541.,  5084645., 61, 67,      5.909E-03
   740541.,  5084695., 61, 68,      5.467E-03
   740541.,  5084745., 61, 69,      5.056E-03
   740541.,  5084795., 61, 70,      4.681E-03
   740541.,  5084845., 61, 71,      4.321E-03
   740541.,  5084895., 61, 72,      3.993E-03
   740541.,  5084945., 61, 73,      3.704E-03
   740541.,  5084995., 61, 74,      3.445E-03
   740541.,  5085045., 61, 75,      3.201E-03
   740541.,  5085095., 61, 76,      2.971E-03
   740541.,  5085145., 61, 77,      2.744E-03
   740541.,  5085195., 61, 78,      2.524E-03
   740541.,  5085245., 61, 79,      2.315E-03
   740541.,  5085295., 61, 80,      2.132E-03
   740541.,  5085345., 61, 81,      1.979E-03
   740541.,  5085395., 61, 82,      1.845E-03
   740541.,  5085445., 61, 83,      1.725E-03
   740541.,  5085495., 61, 84,      1.621E-03
   740541.,  5085545., 61, 85,      1.528E-03
   740541.,  5085595., 61, 86,      1.450E-03
   740541.,  5085645., 61, 87,      1.380E-03
   740541.,  5085695., 61, 88,      1.312E-03
   740541.,  5085745., 61, 89,      1.243E-03
   740541.,  5085795., 61, 90,      1.178E-03
   740541.,  5085845., 61, 91,      1.112E-03
   740541.,  5085895., 61, 92,      1.048E-03
   740541.,  5085945., 61, 93,      9.886E-04
   740541.,  5085995., 61, 94,      9.312E-04
   740541.,  5086045., 61, 95,      8.725E-04
   740541.,  5086095., 61, 96,      8.109E-04
   740541.,  5086145., 61, 97,      7.494E-04
   740541.,  5086195., 61, 98,      6.882E-04
   740541.,  5086245., 61, 99,      6.201E-04
   740541.,  5086295., 61,100,      5.304E-04
   740591.,  5081345., 62,  1,      4.332E-03
   740591.,  5081395., 62,  2,      5.569E-03
   740591.,  5081445., 62,  3,      6.235E-03
   740591.,  5081495., 62,  4,      6.693E-03
   740591.,  5081545., 62,  5,      7.021E-03
   740591.,  5081595., 62,  6,      7.292E-03
   740591.,  5081645., 62,  7,      7.547E-03
   740591.,  5081695., 62,  8,      7.824E-03
   740591.,  5081745., 62,  9,      8.117E-03
   740591.,  5081795., 62, 10,      8.367E-03
   740591.,  5081845., 62, 11,      8.612E-03
   740591.,  5081895., 62, 12,      8.862E-03
   740591.,  5081945., 62, 13,      9.105E-03
   740591.,  5081995., 62, 14,      9.378E-03
   740591.,  5082045., 62, 15,      9.666E-03
   740591.,  5082095., 62, 16,      9.986E-03
   740591.,  5082145., 62, 17,      1.035E-02
   740591.,  5082195., 62, 18,      1.076E-02
   740591.,  5082245., 62, 19,      1.125E-02
   740591.,  5082295., 62, 20,      1.182E-02
   740591.,  5082345., 62, 21,      1.242E-02
   740591.,  5082395., 62, 22,      1.305E-02
   740591.,  5082445., 62, 23,      1.373E-02
   740591.,  5082495., 62, 24,      1.439E-02
   740591.,  5082545., 62, 25,      1.506E-02
   740591.,  5082595., 62, 26,      1.573E-02
   740591.,  5082645., 62, 27,      1.637E-02
   740591.,  5082695., 62, 28,      1.700E-02
   740591.,  5082745., 62, 29,      1.754E-02
   740591.,  5082795., 62, 30,      1.802E-02
   740591.,  5082845., 62, 31,      1.841E-02
   740591.,  5082895., 62, 32,      1.868E-02
   740591.,  5082945., 62, 33,      1.883E-02
   740591.,  5082995., 62, 34,      1.881E-02
   740591.,  5083045., 62, 35,      1.876E-02
   740591.,  5083095., 62, 36,      1.906E-02
   740591.,  5083145., 62, 37,      1.993E-02
   740591.,  5083195., 62, 38,      2.150E-02
   740591.,  5083245., 62, 39,      2.310E-02
   740591.,  5083295., 62, 40,      2.346E-02
   740591.,  5083345., 62, 41,      2.368E-02
   740591.,  5083395., 62, 42,      2.471E-02
   740591.,  5083445., 62, 43,      2.632E-02
   740591.,  5083495., 62, 44,      2.753E-02
   740591.,  5083545., 62, 45,      2.732E-02
   740591.,  5083595., 62, 46,      2.708E-02
   740591.,  5083645., 62, 47,      2.598E-02
   740591.,  5083695., 62, 48,      2.528E-02
   740591.,  5083745., 62, 49,      2.579E-02
   740591.,  5083795., 62, 50,      2.731E-02
   740591.,  5083845., 62, 51,      2.859E-02
   740591.,  5083895., 62, 52,      2.901E-02
   740591.,  5083945., 62, 53,      2.747E-02
   740591.,  5083995., 62, 54,      2.433E-02
   740591.,  5084045., 62, 55,      2.160E-02
   740591.,  5084095., 62, 56,      2.000E-02
   740591.,  5084145., 62, 57,      1.773E-02
   740591.,  5084195., 62, 58,      1.546E-02
   740591.,  5084245., 62, 59,      1.376E-02
   740591.,  5084295., 62, 60,      1.227E-02
   740591.,  5084345., 62, 61,      1.069E-02
   740591.,  5084395., 62, 62,      9.217E-03
   740591.,  5084445., 62, 63,      7.973E-03
   740591.,  5084495., 62, 64,      6.991E-03
   740591.,  5084545., 62, 65,      6.320E-03
   740591.,  5084595., 62, 66,      5.896E-03
   740591.,  5084645., 62, 67,      5.583E-03
   740591.,  5084695., 62, 68,      5.294E-03
   740591.,  5084745., 62, 69,      5.006E-03
   740591.,  5084795., 62, 70,      4.681E-03
   740591.,  5084845., 62, 71,      4.315E-03
   740591.,  5084895., 62, 72,      3.962E-03
   740591.,  5084945., 62, 73,      3.660E-03
   740591.,  5084995., 62, 74,      3.416E-03
   740591.,  5085045., 62, 75,      3.223E-03
   740591.,  5085095., 62, 76,      3.051E-03
   740591.,  5085145., 62, 77,      2.866E-03
   740591.,  5085195., 62, 78,      2.664E-03
   740591.,  5085245., 62, 79,      2.447E-03
   740591.,  5085295., 62, 80,      2.238E-03
   740591.,  5085345., 62, 81,      2.051E-03
   740591.,  5085395., 62, 82,      1.887E-03
   740591.,  5085445., 62, 83,      1.742E-03
   740591.,  5085495., 62, 84,      1.616E-03
   740591.,  5085545., 62, 85,      1.509E-03
   740591.,  5085595., 62, 86,      1.417E-03
   740591.,  5085645., 62, 87,      1.335E-03
   740591.,  5085695., 62, 88,      1.259E-03
   740591.,  5085745., 62, 89,      1.188E-03
   740591.,  5085795., 62, 90,      1.119E-03
   740591.,  5085845., 62, 91,      1.057E-03
   740591.,  5085895., 62, 92,      1.003E-03
   740591.,  5085945., 62, 93,      9.508E-04
   740591.,  5085995., 62, 94,      9.033E-04
   740591.,  5086045., 62, 95,      8.558E-04
   740591.,  5086095., 62, 96,      8.027E-04
   740591.,  5086145., 62, 97,      7.453E-04
   740591.,  5086195., 62, 98,      6.833E-04
   740591.,  5086245., 62, 99,      6.102E-04
   740591.,  5086295., 62,100,      5.178E-04
   740641.,  5081345., 63,  1,      4.327E-03
   740641.,  5081395., 63,  2,      5.584E-03
   740641.,  5081445., 63,  3,      6.262E-03
   740641.,  5081495., 63,  4,      6.704E-03
   740641.,  5081545., 63,  5,      7.010E-03
   740641.,  5081595., 63,  6,      7.266E-03
   740641.,  5081645., 63,  7,      7.507E-03
   740641.,  5081695., 63,  8,      7.747E-03
   740641.,  5081745., 63,  9,      7.985E-03
   740641.,  5081795., 63, 10,      8.217E-03
   740641.,  5081845., 63, 11,      8.462E-03
   740641.,  5081895., 63, 12,      8.716E-03
   740641.,  5081945., 63, 13,      9.003E-03
   740641.,  5081995., 63, 14,      9.319E-03
   740641.,  5082045., 63, 15,      9.667E-03
   740641.,  5082095., 63, 16,      1.003E-02
   740641.,  5082145., 63, 17,      1.046E-02
   740641.,  5082195., 63, 18,      1.094E-02
   740641.,  5082245., 63, 19,      1.146E-02
   740641.,  5082295., 63, 20,      1.205E-02
   740641.,  5082345., 63, 21,      1.261E-02
   740641.,  5082395., 63, 22,      1.314E-02
   740641.,  5082445., 63, 23,      1.361E-02
   740641.,  5082495., 63, 24,      1.406E-02
   740641.,  5082545., 63, 25,      1.450E-02
   740641.,  5082595., 63, 26,      1.492E-02
   740641.,  5082645., 63, 27,      1.535E-02
   740641.,  5082695., 63, 28,      1.573E-02
   740641.,  5082745., 63, 29,      1.607E-02
   740641.,  5082795., 63, 30,      1.641E-02
   740641.,  5082845., 63, 31,      1.665E-02
   740641.,  5082895., 63, 32,      1.671E-02
