 X,Y,I,J,PCT1H
   738941.,  5085045., 29, 75,      2.728E-02
   738941.,  5085095., 29, 76,      2.287E-02
   738941.,  5085145., 29, 77,      2.249E-02
   738941.,  5085195., 29, 78,      2.105E-02
   738941.,  5085245., 29, 79,      1.910E-02
   738941.,  5085295., 29, 80,      1.714E-02
   738941.,  5085345., 29, 81,      1.490E-02
   738941.,  5085395., 29, 82,      1.339E-02
   738941.,  5085445., 29, 83,      1.211E-02
   738941.,  5085495., 29, 84,      1.104E-02
   738941.,  5085545., 29, 85,      9.829E-03
   738941.,  5085595., 29, 86,      9.460E-03
   738941.,  5085645., 29, 87,      8.792E-03
   738941.,  5085695., 29, 88,      7.875E-03
   738941.,  5085745., 29, 89,      7.284E-03
   738941.,  5085795., 29, 90,      6.684E-03
   738941.,  5085845., 29, 91,      6.365E-03
   738941.,  5085895., 29, 92,      5.879E-03
   738941.,  5085945., 29, 93,      5.137E-03
   738941.,  5085995., 29, 94,      4.660E-03
   738941.,  5086045., 29, 95,      4.234E-03
   738941.,  5086095., 29, 96,      3.705E-03
   738941.,  5086145., 29, 97,      3.345E-03
   738941.,  5086195., 29, 98,      3.183E-03
   738941.,  5086245., 29, 99,      2.854E-03
   738941.,  5086295., 29,100,      2.584E-03
   738991.,  5081345., 30,  1,      1.455E-01
   738991.,  5081395., 30,  2,      1.981E-01
   738991.,  5081445., 30,  3,      2.139E-01
   738991.,  5081495., 30,  4,      2.246E-01
   738991.,  5081545., 30,  5,      2.262E-01
   738991.,  5081595., 30,  6,      2.238E-01
   738991.,  5081645., 30,  7,      2.252E-01
   738991.,  5081695., 30,  8,      2.257E-01
   738991.,  5081745., 30,  9,      2.348E-01
   738991.,  5081795., 30, 10,      2.558E-01
   738991.,  5081845., 30, 11,      2.730E-01
   738991.,  5081895., 30, 12,      2.699E-01
   738991.,  5081945., 30, 13,      2.605E-01
   738991.,  5081995., 30, 14,      2.808E-01
   738991.,  5082045., 30, 15,      3.004E-01
   738991.,  5082095., 30, 16,      2.796E-01
   738991.,  5082145., 30, 17,      2.887E-01
   738991.,  5082195., 30, 18,      3.100E-01
   738991.,  5082245., 30, 19,      3.118E-01
   738991.,  5082295., 30, 20,      3.273E-01
   738991.,  5082345., 30, 21,      3.609E-01
   738991.,  5082395., 30, 22,      3.893E-01
   738991.,  5082445., 30, 23,      4.076E-01
   738991.,  5082495., 30, 24,      4.446E-01
   738991.,  5082545., 30, 25,      4.476E-01
   738991.,  5082595., 30, 26,      4.492E-01
   738991.,  5082645., 30, 27,      4.684E-01
   738991.,  5082695., 30, 28,      4.683E-01
   738991.,  5082745., 30, 29,      4.683E-01
   738991.,  5082795., 30, 30,      4.544E-01
   738991.,  5082845., 30, 31,      5.072E-01
   738991.,  5082895., 30, 32,      5.508E-01
   738991.,  5082945., 30, 33,      5.619E-01
   738991.,  5082995., 30, 34,      5.098E-01
   738991.,  5083045., 30, 35,      5.149E-01
   738991.,  5083095., 30, 36,      5.253E-01
   738991.,  5083145., 30, 37,      5.592E-01
   738991.,  5083195., 30, 38,      5.538E-01
   738991.,  5083245., 30, 39,      5.310E-01
   738991.,  5083295., 30, 40,      5.100E-01
   738991.,  5083345., 30, 41,      4.544E-01
   738991.,  5083395., 30, 42,      3.691E-01
   738991.,  5083445., 30, 43,      3.295E-01
   738991.,  5083495., 30, 44,      2.872E-01
   738991.,  5083545., 30, 45,      2.823E-01
   738991.,  5083595., 30, 46,      2.919E-01
   738991.,  5083645., 30, 47,      3.092E-01
   738991.,  5083695., 30, 48,      2.786E-01
   738991.,  5083745., 30, 49,      2.304E-01
   738991.,  5083795., 30, 50,      2.079E-01
   738991.,  5083845., 30, 51,      1.713E-01
   738991.,  5083895., 30, 52,      1.613E-01
   738991.,  5083945., 30, 53,      1.472E-01
   738991.,  5083995., 30, 54,      1.268E-01
   738991.,  5084045., 30, 55,      1.186E-01
   738991.,  5084095., 30, 56,      1.177E-01
   738991.,  5084145., 30, 57,      1.136E-01
   738991.,  5084195., 30, 58,      1.007E-01
   738991.,  5084245., 30, 59,      9.930E-02
   738991.,  5084295., 30, 60,      8.606E-02
   738991.,  5084345., 30, 61,      7.898E-02
   738991.,  5084395., 30, 62,      6.509E-02
   738991.,  5084445., 30, 63,      6.438E-02
   738991.,  5084495., 30, 64,      6.435E-02
   738991.,  5084545., 30, 65,      5.940E-02
   738991.,  5084595., 30, 66,      5.718E-02
   738991.,  5084645., 30, 67,      5.033E-02
   738991.,  5084695., 30, 68,      4.071E-02
   738991.,  5084745., 30, 69,      3.641E-02
   738991.,  5084795., 30, 70,      3.323E-02
   738991.,  5084845., 30, 71,      2.995E-02
   738991.,  5084895., 30, 72,      2.767E-02
   738991.,  5084945., 30, 73,      2.654E-02
   738991.,  5084995., 30, 74,      2.837E-02
   738991.,  5085045., 30, 75,      2.782E-02
   738991.,  5085095., 30, 76,      2.725E-02
   738991.,  5085145., 30, 77,      2.288E-02
   738991.,  5085195., 30, 78,      1.997E-02
   738991.,  5085245., 30, 79,      1.893E-02
   738991.,  5085295., 30, 80,      1.804E-02
   738991.,  5085345., 30, 81,      1.620E-02
   738991.,  5085395., 30, 82,      1.397E-02
   738991.,  5085445., 30, 83,      1.252E-02
   738991.,  5085495., 30, 84,      1.107E-02
   738991.,  5085545., 30, 85,      9.870E-03
   738991.,  5085595., 30, 86,      9.523E-03
   738991.,  5085645., 30, 87,      9.286E-03
   738991.,  5085695., 30, 88,      8.086E-03
   738991.,  5085745., 30, 89,      7.396E-03
   738991.,  5085795., 30, 90,      7.168E-03
   738991.,  5085845., 30, 91,      6.671E-03
   738991.,  5085895., 30, 92,      6.233E-03
   738991.,  5085945., 30, 93,      5.305E-03
   738991.,  5085995., 30, 94,      5.002E-03
   738991.,  5086045., 30, 95,      4.566E-03
   738991.,  5086095., 30, 96,      4.101E-03
   738991.,  5086145., 30, 97,      3.833E-03
   738991.,  5086195., 30, 98,      3.298E-03
   738991.,  5086245., 30, 99,      2.868E-03
   738991.,  5086295., 30,100,      2.574E-03
   739041.,  5081345., 31,  1,      1.443E-01
   739041.,  5081395., 31,  2,      1.910E-01
   739041.,  5081445., 31,  3,      2.178E-01
   739041.,  5081495., 31,  4,      2.430E-01
   739041.,  5081545., 31,  5,      2.519E-01
   739041.,  5081595., 31,  6,      2.422E-01
   739041.,  5081645., 31,  7,      2.502E-01
   739041.,  5081695., 31,  8,      2.428E-01
   739041.,  5081745., 31,  9,      2.378E-01
   739041.,  5081795., 31, 10,      2.333E-01
   739041.,  5081845., 31, 11,      2.541E-01
   739041.,  5081895., 31, 12,      2.762E-01
   739041.,  5081945., 31, 13,      2.883E-01
   739041.,  5081995., 31, 14,      2.759E-01
   739041.,  5082045., 31, 15,      2.816E-01
   739041.,  5082095., 31, 16,      3.067E-01
   739041.,  5082145., 31, 17,      3.091E-01
   739041.,  5082195., 31, 18,      2.982E-01
   739041.,  5082245., 31, 19,      3.116E-01
   739041.,  5082295., 31, 20,      3.335E-01
   739041.,  5082345., 31, 21,      3.506E-01
   739041.,  5082395., 31, 22,      3.731E-01
   739041.,  5082445., 31, 23,      4.061E-01
   739041.,  5082495., 31, 24,      4.280E-01
   739041.,  5082545., 31, 25,      4.574E-01
   739041.,  5082595., 31, 26,      4.760E-01
   739041.,  5082645., 31, 27,      4.689E-01
   739041.,  5082695., 31, 28,      5.048E-01
   739041.,  5082745., 31, 29,      5.058E-01
   739041.,  5082795., 31, 30,      4.910E-01
   739041.,  5082845., 31, 31,      4.927E-01
   739041.,  5082895., 31, 32,      5.229E-01
   739041.,  5082945., 31, 33,      5.944E-01
   739041.,  5082995., 31, 34,      5.672E-01
   739041.,  5083045., 31, 35,      5.654E-01
   739041.,  5083095., 31, 36,      5.739E-01
   739041.,  5083145., 31, 37,      5.741E-01
   739041.,  5083195., 31, 38,      6.080E-01
   739041.,  5083245., 31, 39,      5.832E-01
   739041.,  5083295., 31, 40,      5.504E-01
   739041.,  5083345., 31, 41,      4.953E-01
   739041.,  5083395., 31, 42,      4.584E-01
   739041.,  5083445., 31, 43,      3.631E-01
   739041.,  5083495., 31, 44,      3.302E-01
   739041.,  5083545., 31, 45,      2.969E-01
   739041.,  5083595., 31, 46,      3.152E-01
   739041.,  5083645., 31, 47,      3.207E-01
   739041.,  5083695., 31, 48,      2.949E-01
   739041.,  5083745., 31, 49,      2.523E-01
   739041.,  5083795., 31, 50,      2.215E-01
   739041.,  5083845., 31, 51,      1.796E-01
   739041.,  5083895., 31, 52,      1.715E-01
   739041.,  5083945., 31, 53,      1.551E-01
   739041.,  5083995., 31, 54,      1.258E-01
   739041.,  5084045., 31, 55,      1.178E-01
   739041.,  5084095., 31, 56,      1.237E-01
   739041.,  5084145., 31, 57,      1.191E-01
   739041.,  5084195., 31, 58,      1.100E-01
   739041.,  5084245., 31, 59,      1.013E-01
   739041.,  5084295., 31, 60,      8.643E-02
   739041.,  5084345., 31, 61,      7.127E-02
   739041.,  5084395., 31, 62,      7.203E-02
   739041.,  5084445., 31, 63,      6.908E-02
   739041.,  5084495., 31, 64,      6.304E-02
   739041.,  5084545., 31, 65,      6.272E-02
   739041.,  5084595., 31, 66,      5.317E-02
   739041.,  5084645., 31, 67,      4.924E-02
   739041.,  5084695., 31, 68,      3.938E-02
   739041.,  5084745., 31, 69,      3.463E-02
   739041.,  5084795., 31, 70,      3.217E-02
   739041.,  5084845., 31, 71,      2.931E-02
   739041.,  5084895., 31, 72,      2.790E-02
   739041.,  5084945., 31, 73,      2.843E-02
   739041.,  5084995., 31, 74,      2.934E-02
   739041.,  5085045., 31, 75,      2.713E-02
   739041.,  5085095., 31, 76,      2.559E-02
   739041.,  5085145., 31, 77,      2.120E-02
   739041.,  5085195., 31, 78,      1.848E-02
   739041.,  5085245., 31, 79,      1.843E-02
   739041.,  5085295., 31, 80,      1.714E-02
   739041.,  5085345., 31, 81,      1.413E-02
   739041.,  5085395., 31, 82,      1.401E-02
   739041.,  5085445., 31, 83,      1.334E-02
   739041.,  5085495., 31, 84,      1.117E-02
   739041.,  5085545., 31, 85,      1.041E-02
   739041.,  5085595., 31, 86,      1.036E-02
   739041.,  5085645., 31, 87,      9.748E-03
   739041.,  5085695., 31, 88,      8.584E-03
   739041.,  5085745., 31, 89,      8.524E-03
   739041.,  5085795., 31, 90,      7.742E-03
   739041.,  5085845., 31, 91,      6.593E-03
   739041.,  5085895., 31, 92,      6.241E-03
   739041.,  5085945., 31, 93,      5.607E-03
   739041.,  5085995., 31, 94,      5.157E-03
   739041.,  5086045., 31, 95,      4.897E-03
   739041.,  5086095., 31, 96,      4.308E-03
   739041.,  5086145., 31, 97,      3.838E-03
   739041.,  5086195., 31, 98,      3.328E-03
   739041.,  5086245., 31, 99,      2.894E-03
   739041.,  5086295., 31,100,      2.676E-03
   739091.,  5081345., 32,  1,      1.381E-01
   739091.,  5081395., 32,  2,      1.841E-01
   739091.,  5081445., 32,  3,      2.186E-01
   739091.,  5081495., 32,  4,      2.447E-01
   739091.,  5081545., 32,  5,      2.539E-01
   739091.,  5081595., 32,  6,      2.615E-01
   739091.,  5081645., 32,  7,      2.654E-01
   739091.,  5081695., 32,  8,      2.573E-01
   739091.,  5081745., 32,  9,      2.622E-01
   739091.,  5081795., 32, 10,      2.532E-01
   739091.,  5081845., 32, 11,      2.393E-01
   739091.,  5081895., 32, 12,      2.506E-01
   739091.,  5081945., 32, 13,      2.716E-01
   739091.,  5081995., 32, 14,      2.982E-01
   739091.,  5082045., 32, 15,      3.073E-01
   739091.,  5082095., 32, 16,      2.993E-01
   739091.,  5082145., 32, 17,      3.072E-01
   739091.,  5082195., 32, 18,      3.234E-01
   739091.,  5082245., 32, 19,      3.182E-01
   739091.,  5082295., 32, 20,      3.322E-01
   739091.,  5082345., 32, 21,      3.500E-01
   739091.,  5082395., 32, 22,      3.534E-01
   739091.,  5082445., 32, 23,      3.873E-01
   739091.,  5082495., 32, 24,      4.378E-01
   739091.,  5082545., 32, 25,      4.542E-01
   739091.,  5082595., 32, 26,      4.784E-01
   739091.,  5082645., 32, 27,      5.005E-01
   739091.,  5082695., 32, 28,      5.104E-01
   739091.,  5082745., 32, 29,      5.369E-01
   739091.,  5082795., 32, 30,      5.377E-01
   739091.,  5082845., 32, 31,      5.188E-01
   739091.,  5082895., 32, 32,      5.456E-01
   739091.,  5082945., 32, 33,      5.754E-01
   739091.,  5082995., 32, 34,      6.325E-01
   739091.,  5083045., 32, 35,      6.128E-01
   739091.,  5083095., 32, 36,      5.950E-01
   739091.,  5083145., 32, 37,      6.299E-01
   739091.,  5083195., 32, 38,      6.299E-01
   739091.,  5083245., 32, 39,      6.347E-01
   739091.,  5083295., 32, 40,      5.799E-01
   739091.,  5083345., 32, 41,      5.613E-01
   739091.,  5083395., 32, 42,      5.156E-01
   739091.,  5083445., 32, 43,      4.090E-01
   739091.,  5083495., 32, 44,      3.219E-01
   739091.,  5083545., 32, 45,      3.554E-01
   739091.,  5083595., 32, 46,      3.201E-01
   739091.,  5083645., 32, 47,      3.184E-01
   739091.,  5083695., 32, 48,      3.159E-01
   739091.,  5083745., 32, 49,      2.634E-01
   739091.,  5083795., 32, 50,      2.307E-01
   739091.,  5083845., 32, 51,      2.034E-01
   739091.,  5083895., 32, 52,      1.759E-01
   739091.,  5083945., 32, 53,      1.562E-01
   739091.,  5083995., 32, 54,      1.297E-01
   739091.,  5084045., 32, 55,      1.149E-01
   739091.,  5084095., 32, 56,      1.239E-01
   739091.,  5084145., 32, 57,      1.132E-01
   739091.,  5084195., 32, 58,      1.093E-01
   739091.,  5084245., 32, 59,      9.464E-02
   739091.,  5084295., 32, 60,      8.491E-02
   739091.,  5084345., 32, 61,      7.918E-02
   739091.,  5084395., 32, 62,      8.051E-02
   739091.,  5084445., 32, 63,      6.701E-02
   739091.,  5084495., 32, 64,      6.641E-02
   739091.,  5084545., 32, 65,      5.795E-02
   739091.,  5084595., 32, 66,      5.488E-02
   739091.,  5084645., 32, 67,      4.580E-02
   739091.,  5084695., 32, 68,      3.904E-02
   739091.,  5084745., 32, 69,      3.471E-02
   739091.,  5084795., 32, 70,      3.438E-02
   739091.,  5084845., 32, 71,      3.260E-02
   739091.,  5084895., 32, 72,      3.024E-02
   739091.,  5084945., 32, 73,      2.955E-02
   739091.,  5084995., 32, 74,      2.912E-02
   739091.,  5085045., 32, 75,      2.637E-02
   739091.,  5085095., 32, 76,      2.364E-02
   739091.,  5085145., 32, 77,      1.928E-02
   739091.,  5085195., 32, 78,      1.893E-02
   739091.,  5085245., 32, 79,      1.751E-02
   739091.,  5085295., 32, 80,      1.555E-02
   739091.,  5085345., 32, 81,      1.579E-02
   739091.,  5085395., 32, 82,      1.533E-02
   739091.,  5085445., 32, 83,      1.416E-02
   739091.,  5085495., 32, 84,      1.173E-02
   739091.,  5085545., 32, 85,      1.116E-02
   739091.,  5085595., 32, 86,      1.117E-02
   739091.,  5085645., 32, 87,      1.013E-02
   739091.,  5085695., 32, 88,      8.955E-03
   739091.,  5085745., 32, 89,      8.575E-03
   739091.,  5085795., 32, 90,      6.948E-03
   739091.,  5085845., 32, 91,      6.274E-03
   739091.,  5085895., 32, 92,      6.413E-03
   739091.,  5085945., 32, 93,      5.906E-03
   739091.,  5085995., 32, 94,      5.736E-03
   739091.,  5086045., 32, 95,      5.055E-03
   739091.,  5086095., 32, 96,      4.299E-03
   739091.,  5086145., 32, 97,      3.742E-03
   739091.,  5086195., 32, 98,      3.264E-03
   739091.,  5086245., 32, 99,      2.934E-03
   739091.,  5086295., 32,100,      2.723E-03
   739141.,  5081345., 33,  1,      1.306E-01
   739141.,  5081395., 33,  2,      1.808E-01
   739141.,  5081445., 33,  3,      2.164E-01
   739141.,  5081495., 33,  4,      2.268E-01
   739141.,  5081545., 33,  5,      2.461E-01
   739141.,  5081595., 33,  6,      2.618E-01
   739141.,  5081645., 33,  7,      2.801E-01
   739141.,  5081695., 33,  8,      2.719E-01
   739141.,  5081745., 33,  9,      2.658E-01
   739141.,  5081795., 33, 10,      2.720E-01
   739141.,  5081845., 33, 11,      2.647E-01
   739141.,  5081895., 33, 12,      2.591E-01
   739141.,  5081945., 33, 13,      2.569E-01
   739141.,  5081995., 33, 14,      2.769E-01
   739141.,  5082045., 33, 15,      2.916E-01
   739141.,  5082095., 33, 16,      3.325E-01
   739141.,  5082145., 33, 17,      3.222E-01
   739141.,  5082195., 33, 18,      3.193E-01
   739141.,  5082245., 33, 19,      3.394E-01
   739141.,  5082295., 33, 20,      3.466E-01
   739141.,  5082345., 33, 21,      3.552E-01
   739141.,  5082395., 33, 22,      3.624E-01
   739141.,  5082445., 33, 23,      3.834E-01
   739141.,  5082495., 33, 24,      4.045E-01
   739141.,  5082545., 33, 25,      4.549E-01
   739141.,  5082595., 33, 26,      4.788E-01
   739141.,  5082645., 33, 27,      5.078E-01
   739141.,  5082695., 33, 28,      5.273E-01
   739141.,  5082745., 33, 29,      5.486E-01
   739141.,  5082795., 33, 30,      5.776E-01
   739141.,  5082845., 33, 31,      5.613E-01
   739141.,  5082895., 33, 32,      5.629E-01
   739141.,  5082945., 33, 33,      5.812E-01
   739141.,  5082995., 33, 34,      6.190E-01
   739141.,  5083045., 33, 35,      6.438E-01
   739141.,  5083095., 33, 36,      6.639E-01
   739141.,  5083145., 33, 37,      6.477E-01
   739141.,  5083195., 33, 38,      6.441E-01
   739141.,  5083245., 33, 39,      6.979E-01
   739141.,  5083295., 33, 40,      6.409E-01
   739141.,  5083345., 33, 41,      6.099E-01
   739141.,  5083395., 33, 42,      5.527E-01
   739141.,  5083445., 33, 43,      4.716E-01
   739141.,  5083495., 33, 44,      3.747E-01
   739141.,  5083545., 33, 45,      3.875E-01
   739141.,  5083595., 33, 46,      3.429E-01
   739141.,  5083645., 33, 47,      3.272E-01
   739141.,  5083695., 33, 48,      3.512E-01
   739141.,  5083745., 33, 49,      2.806E-01
   739141.,  5083795., 33, 50,      2.361E-01
   739141.,  5083845., 33, 51,      2.176E-01
   739141.,  5083895., 33, 52,      1.828E-01
   739141.,  5083945., 33, 53,      1.570E-01
   739141.,  5083995., 33, 54,      1.326E-01
   739141.,  5084045., 33, 55,      1.172E-01
   739141.,  5084095., 33, 56,      1.182E-01
   739141.,  5084145., 33, 57,      1.113E-01
   739141.,  5084195., 33, 58,      1.082E-01
   739141.,  5084245., 33, 59,      9.605E-02
   739141.,  5084295., 33, 60,      8.499E-02
   739141.,  5084345., 33, 61,      8.461E-02
   739141.,  5084395., 33, 62,      7.607E-02
   739141.,  5084445., 33, 63,      6.596E-02
   739141.,  5084495., 33, 64,      6.227E-02
   739141.,  5084545., 33, 65,      5.770E-02
   739141.,  5084595., 33, 66,      5.532E-02
   739141.,  5084645., 33, 67,      4.135E-02
   739141.,  5084695., 33, 68,      3.771E-02
   739141.,  5084745., 33, 69,      3.582E-02
   739141.,  5084795., 33, 70,      3.475E-02
   739141.,  5084845., 33, 71,      3.298E-02
