 X,Y,I,J,PCTD
   740591.,  5084745., 62, 69,      0.000E+00
   740591.,  5084795., 62, 70,      0.000E+00
   740591.,  5084845., 62, 71,      0.000E+00
   740591.,  5084895., 62, 72,      0.000E+00
   740591.,  5084945., 62, 73,      0.000E+00
   740591.,  5084995., 62, 74,      0.000E+00
   740591.,  5085045., 62, 75,      0.000E+00
   740591.,  5085095., 62, 76,      0.000E+00
   740591.,  5085145., 62, 77,      0.000E+00
   740591.,  5085195., 62, 78,      0.000E+00
   740591.,  5085245., 62, 79,      0.000E+00
   740591.,  5085295., 62, 80,      0.000E+00
   740591.,  5085345., 62, 81,      0.000E+00
   740591.,  5085395., 62, 82,      0.000E+00
   740591.,  5085445., 62, 83,      0.000E+00
   740591.,  5085495., 62, 84,      0.000E+00
   740591.,  5085545., 62, 85,      0.000E+00
   740591.,  5085595., 62, 86,      0.000E+00
   740591.,  5085645., 62, 87,      0.000E+00
   740591.,  5085695., 62, 88,      0.000E+00
   740591.,  5085745., 62, 89,      0.000E+00
   740591.,  5085795., 62, 90,      0.000E+00
   740591.,  5085845., 62, 91,      0.000E+00
   740591.,  5085895., 62, 92,      0.000E+00
   740591.,  5085945., 62, 93,      0.000E+00
   740591.,  5085995., 62, 94,      0.000E+00
   740591.,  5086045., 62, 95,      0.000E+00
   740591.,  5086095., 62, 96,      0.000E+00
   740591.,  5086145., 62, 97,      0.000E+00
   740591.,  5086195., 62, 98,      0.000E+00
   740591.,  5086245., 62, 99,      0.000E+00
   740591.,  5086295., 62,100,      0.000E+00
   740641.,  5081345., 63,  1,      0.000E+00
   740641.,  5081395., 63,  2,      0.000E+00
   740641.,  5081445., 63,  3,      0.000E+00
   740641.,  5081495., 63,  4,      0.000E+00
   740641.,  5081545., 63,  5,      0.000E+00
   740641.,  5081595., 63,  6,      0.000E+00
   740641.,  5081645., 63,  7,      0.000E+00
   740641.,  5081695., 63,  8,      0.000E+00
   740641.,  5081745., 63,  9,      0.000E+00
   740641.,  5081795., 63, 10,      0.000E+00
   740641.,  5081845., 63, 11,      0.000E+00
   740641.,  5081895., 63, 12,      0.000E+00
   740641.,  5081945., 63, 13,      0.000E+00
   740641.,  5081995., 63, 14,      0.000E+00
   740641.,  5082045., 63, 15,      0.000E+00
   740641.,  5082095., 63, 16,      0.000E+00
   740641.,  5082145., 63, 17,      0.000E+00
   740641.,  5082195., 63, 18,      0.000E+00
   740641.,  5082245., 63, 19,      0.000E+00
   740641.,  5082295., 63, 20,      0.000E+00
   740641.,  5082345., 63, 21,      0.000E+00
   740641.,  5082395., 63, 22,      0.000E+00
   740641.,  5082445., 63, 23,      0.000E+00
   740641.,  5082495., 63, 24,      0.000E+00
   740641.,  5082545., 63, 25,      0.000E+00
   740641.,  5082595., 63, 26,      0.000E+00
   740641.,  5082645., 63, 27,      0.000E+00
   740641.,  5082695., 63, 28,      0.000E+00
   740641.,  5082745., 63, 29,      0.000E+00
   740641.,  5082795., 63, 30,      0.000E+00
   740641.,  5082845., 63, 31,      0.000E+00
   740641.,  5082895., 63, 32,      0.000E+00
   740641.,  5082945., 63, 33,      0.000E+00
   740641.,  5082995., 63, 34,      0.000E+00
   740641.,  5083045., 63, 35,      0.000E+00
   740641.,  5083095., 63, 36,      0.000E+00
   740641.,  5083145., 63, 37,      0.000E+00
   740641.,  5083195., 63, 38,      0.000E+00
   740641.,  5083245., 63, 39,      0.000E+00
   740641.,  5083295., 63, 40,      0.000E+00
   740641.,  5083345., 63, 41,      0.000E+00
   740641.,  5083395., 63, 42,      0.000E+00
   740641.,  5083445., 63, 43,      0.000E+00
   740641.,  5083495., 63, 44,      0.000E+00
   740641.,  5083545., 63, 45,      0.000E+00
   740641.,  5083595., 63, 46,      0.000E+00
   740641.,  5083645., 63, 47,      0.000E+00
   740641.,  5083695., 63, 48,      0.000E+00
   740641.,  5083745., 63, 49,      0.000E+00
   740641.,  5083795., 63, 50,      0.000E+00
   740641.,  5083845., 63, 51,      0.000E+00
   740641.,  5083895., 63, 52,      0.000E+00
   740641.,  5083945., 63, 53,      0.000E+00
   740641.,  5083995., 63, 54,      0.000E+00
   740641.,  5084045., 63, 55,      0.000E+00
   740641.,  5084095., 63, 56,      0.000E+00
   740641.,  5084145., 63, 57,      0.000E+00
   740641.,  5084195., 63, 58,      0.000E+00
   740641.,  5084245., 63, 59,      0.000E+00
   740641.,  5084295., 63, 60,      0.000E+00
   740641.,  5084345., 63, 61,      0.000E+00
   740641.,  5084395., 63, 62,      0.000E+00
   740641.,  5084445., 63, 63,      0.000E+00
   740641.,  5084495., 63, 64,      0.000E+00
   740641.,  5084545., 63, 65,      0.000E+00
   740641.,  5084595., 63, 66,      0.000E+00
   740641.,  5084645., 63, 67,      0.000E+00
   740641.,  5084695., 63, 68,      0.000E+00
   740641.,  5084745., 63, 69,      0.000E+00
   740641.,  5084795., 63, 70,      0.000E+00
   740641.,  5084845., 63, 71,      0.000E+00
   740641.,  5084895., 63, 72,      0.000E+00
   740641.,  5084945., 63, 73,      0.000E+00
   740641.,  5084995., 63, 74,      0.000E+00
   740641.,  5085045., 63, 75,      0.000E+00
   740641.,  5085095., 63, 76,      0.000E+00
   740641.,  5085145., 63, 77,      0.000E+00
   740641.,  5085195., 63, 78,      0.000E+00
   740641.,  5085245., 63, 79,      0.000E+00
   740641.,  5085295., 63, 80,      0.000E+00
   740641.,  5085345., 63, 81,      0.000E+00
   740641.,  5085395., 63, 82,      0.000E+00
   740641.,  5085445., 63, 83,      0.000E+00
   740641.,  5085495., 63, 84,      0.000E+00
   740641.,  5085545., 63, 85,      0.000E+00
   740641.,  5085595., 63, 86,      0.000E+00
   740641.,  5085645., 63, 87,      0.000E+00
   740641.,  5085695., 63, 88,      0.000E+00
   740641.,  5085745., 63, 89,      0.000E+00
   740641.,  5085795., 63, 90,      0.000E+00
   740641.,  5085845., 63, 91,      0.000E+00
   740641.,  5085895., 63, 92,      0.000E+00
   740641.,  5085945., 63, 93,      0.000E+00
   740641.,  5085995., 63, 94,      0.000E+00
   740641.,  5086045., 63, 95,      0.000E+00
   740641.,  5086095., 63, 96,      0.000E+00
   740641.,  5086145., 63, 97,      0.000E+00
   740641.,  5086195., 63, 98,      0.000E+00
   740641.,  5086245., 63, 99,      0.000E+00
   740641.,  5086295., 63,100,      0.000E+00
   740691.,  5081345., 64,  1,      0.000E+00
   740691.,  5081395., 64,  2,      0.000E+00
   740691.,  5081445., 64,  3,      0.000E+00
   740691.,  5081495., 64,  4,      0.000E+00
   740691.,  5081545., 64,  5,      0.000E+00
   740691.,  5081595., 64,  6,      0.000E+00
   740691.,  5081645., 64,  7,      0.000E+00
   740691.,  5081695., 64,  8,      0.000E+00
   740691.,  5081745., 64,  9,      0.000E+00
   740691.,  5081795., 64, 10,      0.000E+00
   740691.,  5081845., 64, 11,      0.000E+00
   740691.,  5081895., 64, 12,      0.000E+00
   740691.,  5081945., 64, 13,      0.000E+00
   740691.,  5081995., 64, 14,      0.000E+00
   740691.,  5082045., 64, 15,      0.000E+00
   740691.,  5082095., 64, 16,      0.000E+00
   740691.,  5082145., 64, 17,      0.000E+00
   740691.,  5082195., 64, 18,      0.000E+00
   740691.,  5082245., 64, 19,      0.000E+00
   740691.,  5082295., 64, 20,      0.000E+00
   740691.,  5082345., 64, 21,      0.000E+00
   740691.,  5082395., 64, 22,      0.000E+00
   740691.,  5082445., 64, 23,      0.000E+00
   740691.,  5082495., 64, 24,      0.000E+00
   740691.,  5082545., 64, 25,      0.000E+00
   740691.,  5082595., 64, 26,      0.000E+00
   740691.,  5082645., 64, 27,      0.000E+00
   740691.,  5082695., 64, 28,      0.000E+00
   740691.,  5082745., 64, 29,      0.000E+00
   740691.,  5082795., 64, 30,      0.000E+00
   740691.,  5082845., 64, 31,      0.000E+00
   740691.,  5082895., 64, 32,      0.000E+00
   740691.,  5082945., 64, 33,      0.000E+00
   740691.,  5082995., 64, 34,      0.000E+00
   740691.,  5083045., 64, 35,      0.000E+00
   740691.,  5083095., 64, 36,      0.000E+00
   740691.,  5083145., 64, 37,      0.000E+00
   740691.,  5083195., 64, 38,      0.000E+00
   740691.,  5083245., 64, 39,      0.000E+00
   740691.,  5083295., 64, 40,      0.000E+00
   740691.,  5083345., 64, 41,      0.000E+00
   740691.,  5083395., 64, 42,      0.000E+00
   740691.,  5083445., 64, 43,      0.000E+00
   740691.,  5083495., 64, 44,      0.000E+00
   740691.,  5083545., 64, 45,      0.000E+00
   740691.,  5083595., 64, 46,      0.000E+00
   740691.,  5083645., 64, 47,      0.000E+00
   740691.,  5083695., 64, 48,      0.000E+00
   740691.,  5083745., 64, 49,      0.000E+00
   740691.,  5083795., 64, 50,      0.000E+00
   740691.,  5083845., 64, 51,      0.000E+00
   740691.,  5083895., 64, 52,      0.000E+00
   740691.,  5083945., 64, 53,      0.000E+00
   740691.,  5083995., 64, 54,      0.000E+00
   740691.,  5084045., 64, 55,      0.000E+00
   740691.,  5084095., 64, 56,      0.000E+00
   740691.,  5084145., 64, 57,      0.000E+00
   740691.,  5084195., 64, 58,      0.000E+00
   740691.,  5084245., 64, 59,      0.000E+00
   740691.,  5084295., 64, 60,      0.000E+00
   740691.,  5084345., 64, 61,      0.000E+00
   740691.,  5084395., 64, 62,      0.000E+00
   740691.,  5084445., 64, 63,      0.000E+00
   740691.,  5084495., 64, 64,      0.000E+00
   740691.,  5084545., 64, 65,      0.000E+00
   740691.,  5084595., 64, 66,      0.000E+00
   740691.,  5084645., 64, 67,      0.000E+00
   740691.,  5084695., 64, 68,      0.000E+00
   740691.,  5084745., 64, 69,      0.000E+00
   740691.,  5084795., 64, 70,      0.000E+00
   740691.,  5084845., 64, 71,      0.000E+00
   740691.,  5084895., 64, 72,      0.000E+00
   740691.,  5084945., 64, 73,      0.000E+00
   740691.,  5084995., 64, 74,      0.000E+00
   740691.,  5085045., 64, 75,      0.000E+00
   740691.,  5085095., 64, 76,      0.000E+00
   740691.,  5085145., 64, 77,      0.000E+00
   740691.,  5085195., 64, 78,      0.000E+00
   740691.,  5085245., 64, 79,      0.000E+00
   740691.,  5085295., 64, 80,      0.000E+00
   740691.,  5085345., 64, 81,      0.000E+00
   740691.,  5085395., 64, 82,      0.000E+00
   740691.,  5085445., 64, 83,      0.000E+00
   740691.,  5085495., 64, 84,      0.000E+00
   740691.,  5085545., 64, 85,      0.000E+00
   740691.,  5085595., 64, 86,      0.000E+00
   740691.,  5085645., 64, 87,      0.000E+00
   740691.,  5085695., 64, 88,      0.000E+00
   740691.,  5085745., 64, 89,      0.000E+00
   740691.,  5085795., 64, 90,      0.000E+00
   740691.,  5085845., 64, 91,      0.000E+00
   740691.,  5085895., 64, 92,      0.000E+00
   740691.,  5085945., 64, 93,      0.000E+00
   740691.,  5085995., 64, 94,      0.000E+00
   740691.,  5086045., 64, 95,      0.000E+00
   740691.,  5086095., 64, 96,      0.000E+00
   740691.,  5086145., 64, 97,      0.000E+00
   740691.,  5086195., 64, 98,      0.000E+00
   740691.,  5086245., 64, 99,      0.000E+00
   740691.,  5086295., 64,100,      0.000E+00
   740741.,  5081345., 65,  1,      0.000E+00
   740741.,  5081395., 65,  2,      0.000E+00
   740741.,  5081445., 65,  3,      0.000E+00
   740741.,  5081495., 65,  4,      0.000E+00
   740741.,  5081545., 65,  5,      0.000E+00
   740741.,  5081595., 65,  6,      0.000E+00
   740741.,  5081645., 65,  7,      0.000E+00
   740741.,  5081695., 65,  8,      0.000E+00
   740741.,  5081745., 65,  9,      0.000E+00
   740741.,  5081795., 65, 10,      0.000E+00
   740741.,  5081845., 65, 11,      0.000E+00
   740741.,  5081895., 65, 12,      0.000E+00
   740741.,  5081945., 65, 13,      0.000E+00
   740741.,  5081995., 65, 14,      0.000E+00
   740741.,  5082045., 65, 15,      0.000E+00
   740741.,  5082095., 65, 16,      0.000E+00
   740741.,  5082145., 65, 17,      0.000E+00
   740741.,  5082195., 65, 18,      0.000E+00
   740741.,  5082245., 65, 19,      0.000E+00
   740741.,  5082295., 65, 20,      0.000E+00
   740741.,  5082345., 65, 21,      0.000E+00
   740741.,  5082395., 65, 22,      0.000E+00
   740741.,  5082445., 65, 23,      0.000E+00
   740741.,  5082495., 65, 24,      0.000E+00
   740741.,  5082545., 65, 25,      0.000E+00
   740741.,  5082595., 65, 26,      0.000E+00
   740741.,  5082645., 65, 27,      0.000E+00
   740741.,  5082695., 65, 28,      0.000E+00
   740741.,  5082745., 65, 29,      0.000E+00
   740741.,  5082795., 65, 30,      0.000E+00
   740741.,  5082845., 65, 31,      0.000E+00
   740741.,  5082895., 65, 32,      0.000E+00
   740741.,  5082945., 65, 33,      0.000E+00
   740741.,  5082995., 65, 34,      0.000E+00
   740741.,  5083045., 65, 35,      0.000E+00
   740741.,  5083095., 65, 36,      0.000E+00
   740741.,  5083145., 65, 37,      0.000E+00
   740741.,  5083195., 65, 38,      0.000E+00
   740741.,  5083245., 65, 39,      0.000E+00
   740741.,  5083295., 65, 40,      0.000E+00
   740741.,  5083345., 65, 41,      0.000E+00
   740741.,  5083395., 65, 42,      0.000E+00
   740741.,  5083445., 65, 43,      0.000E+00
   740741.,  5083495., 65, 44,      0.000E+00
   740741.,  5083545., 65, 45,      0.000E+00
   740741.,  5083595., 65, 46,      0.000E+00
   740741.,  5083645., 65, 47,      0.000E+00
   740741.,  5083695., 65, 48,      0.000E+00
   740741.,  5083745., 65, 49,      0.000E+00
   740741.,  5083795., 65, 50,      0.000E+00
   740741.,  5083845., 65, 51,      0.000E+00
   740741.,  5083895., 65, 52,      0.000E+00
   740741.,  5083945., 65, 53,      0.000E+00
   740741.,  5083995., 65, 54,      0.000E+00
   740741.,  5084045., 65, 55,      0.000E+00
   740741.,  5084095., 65, 56,      0.000E+00
   740741.,  5084145., 65, 57,      0.000E+00
   740741.,  5084195., 65, 58,      0.000E+00
   740741.,  5084245., 65, 59,      0.000E+00
   740741.,  5084295., 65, 60,      0.000E+00
   740741.,  5084345., 65, 61,      0.000E+00
   740741.,  5084395., 65, 62,      0.000E+00
   740741.,  5084445., 65, 63,      0.000E+00
   740741.,  5084495., 65, 64,      0.000E+00
   740741.,  5084545., 65, 65,      0.000E+00
   740741.,  5084595., 65, 66,      0.000E+00
   740741.,  5084645., 65, 67,      0.000E+00
   740741.,  5084695., 65, 68,      0.000E+00
   740741.,  5084745., 65, 69,      0.000E+00
   740741.,  5084795., 65, 70,      0.000E+00
   740741.,  5084845., 65, 71,      0.000E+00
   740741.,  5084895., 65, 72,      0.000E+00
   740741.,  5084945., 65, 73,      0.000E+00
   740741.,  5084995., 65, 74,      0.000E+00
   740741.,  5085045., 65, 75,      0.000E+00
   740741.,  5085095., 65, 76,      0.000E+00
   740741.,  5085145., 65, 77,      0.000E+00
   740741.,  5085195., 65, 78,      0.000E+00
   740741.,  5085245., 65, 79,      0.000E+00
   740741.,  5085295., 65, 80,      0.000E+00
   740741.,  5085345., 65, 81,      0.000E+00
   740741.,  5085395., 65, 82,      0.000E+00
   740741.,  5085445., 65, 83,      0.000E+00
   740741.,  5085495., 65, 84,      0.000E+00
   740741.,  5085545., 65, 85,      0.000E+00
   740741.,  5085595., 65, 86,      0.000E+00
   740741.,  5085645., 65, 87,      0.000E+00
   740741.,  5085695., 65, 88,      0.000E+00
   740741.,  5085745., 65, 89,      0.000E+00
   740741.,  5085795., 65, 90,      0.000E+00
   740741.,  5085845., 65, 91,      0.000E+00
   740741.,  5085895., 65, 92,      0.000E+00
   740741.,  5085945., 65, 93,      0.000E+00
   740741.,  5085995., 65, 94,      0.000E+00
   740741.,  5086045., 65, 95,      0.000E+00
   740741.,  5086095., 65, 96,      0.000E+00
   740741.,  5086145., 65, 97,      0.000E+00
   740741.,  5086195., 65, 98,      0.000E+00
   740741.,  5086245., 65, 99,      0.000E+00
   740741.,  5086295., 65,100,      0.000E+00
   740791.,  5081345., 66,  1,      0.000E+00
   740791.,  5081395., 66,  2,      0.000E+00
   740791.,  5081445., 66,  3,      0.000E+00
   740791.,  5081495., 66,  4,      0.000E+00
   740791.,  5081545., 66,  5,      0.000E+00
   740791.,  5081595., 66,  6,      0.000E+00
   740791.,  5081645., 66,  7,      0.000E+00
   740791.,  5081695., 66,  8,      0.000E+00
   740791.,  5081745., 66,  9,      0.000E+00
   740791.,  5081795., 66, 10,      0.000E+00
   740791.,  5081845., 66, 11,      0.000E+00
   740791.,  5081895., 66, 12,      0.000E+00
   740791.,  5081945., 66, 13,      0.000E+00
   740791.,  5081995., 66, 14,      0.000E+00
   740791.,  5082045., 66, 15,      0.000E+00
   740791.,  5082095., 66, 16,      0.000E+00
   740791.,  5082145., 66, 17,      0.000E+00
   740791.,  5082195., 66, 18,      0.000E+00
   740791.,  5082245., 66, 19,      0.000E+00
   740791.,  5082295., 66, 20,      0.000E+00
   740791.,  5082345., 66, 21,      0.000E+00
   740791.,  5082395., 66, 22,      0.000E+00
   740791.,  5082445., 66, 23,      0.000E+00
   740791.,  5082495., 66, 24,      0.000E+00
   740791.,  5082545., 66, 25,      0.000E+00
   740791.,  5082595., 66, 26,      0.000E+00
   740791.,  5082645., 66, 27,      0.000E+00
   740791.,  5082695., 66, 28,      0.000E+00
   740791.,  5082745., 66, 29,      0.000E+00
   740791.,  5082795., 66, 30,      0.000E+00
   740791.,  5082845., 66, 31,      0.000E+00
   740791.,  5082895., 66, 32,      0.000E+00
   740791.,  5082945., 66, 33,      0.000E+00
   740791.,  5082995., 66, 34,      0.000E+00
   740791.,  5083045., 66, 35,      0.000E+00
   740791.,  5083095., 66, 36,      0.000E+00
   740791.,  5083145., 66, 37,      0.000E+00
   740791.,  5083195., 66, 38,      0.000E+00
   740791.,  5083245., 66, 39,      0.000E+00
   740791.,  5083295., 66, 40,      0.000E+00
   740791.,  5083345., 66, 41,      0.000E+00
   740791.,  5083395., 66, 42,      0.000E+00
   740791.,  5083445., 66, 43,      0.000E+00
   740791.,  5083495., 66, 44,      0.000E+00
   740791.,  5083545., 66, 45,      0.000E+00
   740791.,  5083595., 66, 46,      0.000E+00
   740791.,  5083645., 66, 47,      0.000E+00
   740791.,  5083695., 66, 48,      0.000E+00
   740791.,  5083745., 66, 49,      0.000E+00
   740791.,  5083795., 66, 50,      0.000E+00
   740791.,  5083845., 66, 51,      0.000E+00
   740791.,  5083895., 66, 52,      0.000E+00
   740791.,  5083945., 66, 53,      0.000E+00
   740791.,  5083995., 66, 54,      0.000E+00
   740791.,  5084045., 66, 55,      0.000E+00
   740791.,  5084095., 66, 56,      0.000E+00
   740791.,  5084145., 66, 57,      0.000E+00
   740791.,  5084195., 66, 58,      0.000E+00
   740791.,  5084245., 66, 59,      0.000E+00
   740791.,  5084295., 66, 60,      0.000E+00
   740791.,  5084345., 66, 61,      0.000E+00
   740791.,  5084395., 66, 62,      0.000E+00
   740791.,  5084445., 66, 63,      0.000E+00
   740791.,  5084495., 66, 64,      0.000E+00
   740791.,  5084545., 66, 65,      0.000E+00
